Issue Number,Title,State,Created At,Updated At,Assignee,Labels
3013,add_vline is broken for categorical scatter plots with categories that convert to numbers,open,2021-01-08T23:38:38Z,2024-08-12T13:45:02Z,nicholas-esterer,"bug, P3"
3003,Sankey node x and y positions ignored if node is empty,open,2021-01-04T19:19:54Z,2024-08-12T15:06:49Z,,"bug, P3"
2998,y-values overlap when using rangebreaks ,open,2020-12-30T04:06:41Z,2024-08-12T15:06:53Z,,"bug, P3"
2987,Bar chart with timeseries index not displaying depending on proximity of the times,open,2020-12-22T11:18:11Z,2024-08-12T15:07:23Z,,"bug, P3"
2982,Incorrect marker style in scatter3d,open,2020-12-17T02:53:30Z,2024-08-12T15:07:48Z,,"bug, P3"
2981,modeBarButtonsToAdd doesn’t appear to be working as intended,open,2020-12-16T00:30:25Z,2024-08-12T15:07:53Z,,"bug, P3"
2971,Scattergl doesn't fill to zero y properly,open,2020-12-14T09:57:50Z,2024-08-12T15:08:09Z,,"bug, P3"
2969,Funnel plot text does not position itself properly,open,2020-12-12T05:00:20Z,2024-08-12T15:08:13Z,,"bug, P3"
2966,px.pie has no legend title,open,2020-12-10T21:32:06Z,2024-08-12T13:44:57Z,,"bug, P3"
2965,"Scattermapbox maki symbols plot on map, but not legend",open,2020-12-09T14:25:34Z,2024-08-12T15:08:36Z,,"bug, P3"
2942,Broken filled area plot after interaction,open,2020-11-28T20:29:03Z,2024-08-12T15:09:15Z,,"bug, P3"
2924,Pie chart and hover_data: multiple values are all shown under same label,open,2020-11-21T21:43:08Z,2024-08-12T15:09:50Z,,"bug, P3"
2918,Cannot show the figure in jupyterlab,open,2020-11-20T01:10:23Z,2024-08-12T15:09:55Z,,"bug, P3"
2914,French Guiana plotted as France in choropleth map,closed,2020-11-19T05:56:44Z,2025-02-11T16:13:43Z,,"bug, P3, P2"
2902,"go.Sankey not respecting (x,y) coordinates",open,2020-11-13T10:59:21Z,2025-01-10T02:00:17Z,,"bug, P3"
2899,log_x not working in histogram,open,2020-11-12T23:26:53Z,2025-03-24T00:33:13Z,,"bug, P3"
2887,Titles with LATEX strings doesn't appear in firefox,open,2020-11-10T12:49:38Z,2024-08-12T15:11:02Z,,"bug, P3"
2881,Scattergl (WebGL) lines are not well behaved when zoomed very close,open,2020-11-06T21:27:15Z,2024-08-12T15:11:33Z,,"bug, P3"
2877,JupyterDash line shapes incorrect plotted,open,2020-11-05T18:18:58Z,2024-08-12T15:11:46Z,,"bug, P3"
2869,xaxis labels/ticklabels missing from the last columns in charts using facet_col_wrap,open,2020-10-30T21:49:48Z,2024-08-12T15:13:01Z,,"bug, P3"
2856,Can not use transparency in px.imshow,open,2020-10-23T17:43:56Z,2024-08-12T15:13:44Z,,"bug, P3"
2811,Layer disappears if zoomed out.  Reappears when zooming.,open,2020-10-07T20:04:59Z,2024-08-12T15:14:21Z,,"bug, P3"
2810,Malaysia is shown in a wrong place on a map ,closed,2020-10-07T05:23:26Z,2025-02-11T16:13:53Z,gvwilson,"bug, P2"
2788,Auto-scaling of the go.Bar does not respect labels,open,2020-09-23T09:35:16Z,2024-08-12T15:14:46Z,,"bug, P3"
2760,hover_data in PX doesn't accept df.index,open,2020-09-09T17:53:45Z,2024-08-12T15:15:15Z,LiamConnors,"bug, P3"
2759,Scattergl fill not shown when too many scattergl-traces in plot,open,2020-09-09T14:59:36Z,2024-08-12T15:15:20Z,,"bug, P3"
2751,Events such as on_click in charts/figures with multiple traces only receive point ids for one trace ,open,2020-09-06T13:57:02Z,2024-08-12T15:15:25Z,,"bug, P3"
2741,textfont color ignored in Sankey diagram,open,2020-09-02T00:56:29Z,2024-08-12T15:15:34Z,,"bug, P3"
2740,Axis formatting not carrying over to hover text in shared axes,open,2020-09-01T19:28:13Z,2024-08-12T15:15:39Z,,"bug, P3"
2738,Horizontal zooming on faceted scatter plots does not scale y axes correctly,open,2020-09-01T07:10:16Z,2024-08-12T15:16:12Z,,"bug, P3"
2705,Shared x-axis does not work when using grid layout,open,2020-08-13T13:49:26Z,2024-08-12T15:17:04Z,,"bug, P3"
2699,"Parcoords line opacity, rgba color not working",open,2020-08-10T11:43:16Z,2024-08-12T13:45:42Z,LiamConnors,"bug, P3"
2697,"tickformat = ',d' results in an unexpected alignment of subplots",closed,2020-08-10T00:00:49Z,2024-06-18T15:55:33Z,,bug
2694,ipywidgets  GridspecLayout not supported,open,2020-08-07T11:48:16Z,2024-08-12T15:17:28Z,,"bug, P3"
2684,Incorrect height of coloured px.timeline bars,closed,2020-08-04T15:19:09Z,2024-11-21T23:16:10Z,,bug
2618,Error when running the create_dendrogram example,closed,2020-07-06T06:22:46Z,2020-07-13T13:57:40Z,,bug
2607,"cannot use column name ""parent"" for the dataframe passed to sunburst graph",closed,2020-06-28T12:49:47Z,2020-07-15T17:19:11Z,emmanuelle,bug
2604,Pie Chart hover displays e+10 as e+1,open,2020-06-26T09:53:00Z,2024-08-12T15:18:10Z,,"bug, P3"
2581,clicktoshow not working for annotations on log scale,open,2020-06-20T22:40:16Z,2024-08-12T15:18:44Z,,"bug, P3"
2580,annotation coordinates do not respect log scaling,open,2020-06-20T21:34:39Z,2024-08-12T15:18:48Z,,"bug, P3"
2575,plotly.express.scatter_geo shows values provided to text argument in the hoverinfo instead of printing them on the map,open,2020-06-18T00:38:12Z,2024-10-23T16:34:49Z,,"bug, P3"
2570,Choropleth_mapbox and FigureWidget - 'mapbox._derived' Value Error,open,2020-06-15T19:15:37Z,2024-08-12T15:19:29Z,,"bug, P3"
2569,Mouse wheel zoom doesn't work in plotly 3d output,open,2020-06-15T18:26:29Z,2024-08-23T09:12:26Z,,"bug, P3"
2567,sunburst bug when color and values correspond to the same column,closed,2020-06-15T12:27:07Z,2020-06-26T13:07:07Z,emmanuelle,bug
2562,some columns do not appear in hover if using labels overrides already used common names in Plotly Express,open,2020-06-12T14:43:45Z,2024-08-12T15:19:47Z,,"bug, P3"
2511,"scene aspectmodes ""cube"" or ""manual"" do not work with Scatter3D",open,2020-05-27T20:16:09Z,2025-02-17T14:24:57Z,,"bug, P3"
2474,Orthographic projection prevents scene camera updates,open,2020-05-15T16:20:08Z,2024-08-12T14:28:53Z,,"bug, P3"
2445,Fix FigureWidget attribute error on wildcard import with ipywidgets not installed,closed,2020-05-07T11:46:57Z,2022-01-02T21:36:13Z,,bug
2443,Figure factory broken in release 4.7.0,closed,2020-05-06T22:48:41Z,2022-01-03T12:56:10Z,,bug
2433,Pandas import error,open,2020-05-04T13:39:24Z,2024-08-12T13:46:04Z,,"bug, P3"
2395,tickvals and ticktext don't work with subcategory axes,open,2020-04-19T20:04:04Z,2024-08-12T14:27:16Z,,"bug, P3"
2391,fig.append_trace() raises ValueError if row arg is not type int.,closed,2020-04-16T22:02:11Z,2020-06-04T15:58:59Z,,"bug, good first issue"
2376,code not formatted correctly in the dash renderers example,closed,2020-04-12T21:31:22Z,2020-04-14T12:45:06Z,,bug
2348,chrome/chromium renderer not detected correctly on Ubuntu (name is chromium-browser) ,closed,2020-04-02T17:13:13Z,2021-07-21T18:22:42Z,,bug
2328,Buttons: update method not behaving as expected,closed,2020-03-28T07:27:36Z,2024-06-14T13:04:59Z,,bug
2327,Waterfall plot doesn't always plot the right axis range,closed,2020-03-28T05:19:31Z,2020-06-01T15:20:37Z,,bug
2324,Cannot specify figure width with Jupyterlab,open,2020-03-27T14:12:40Z,2024-08-12T13:46:02Z,,"bug, P3"
2322,Scatter plot filltozeroy fails on multi-signed values,open,2020-03-27T07:35:19Z,2024-08-12T14:26:25Z,,"bug, P3"
2306,incorrect representation of mixed rgb and rgba colors in mesh3d,open,2020-03-23T17:24:07Z,2024-08-12T14:26:19Z,,"bug, P3"
2302,write_html: locale config does not work,open,2020-03-20T22:56:56Z,2024-08-12T14:25:58Z,,"bug, P3"
2267,incorrect rientation of y-axis in heatmap,closed,2020-03-11T02:09:10Z,2024-11-20T19:31:32Z,,"bug, P3"
2259,px animations does not show correctly colors if all colors are not in the first frame,open,2020-03-09T21:25:44Z,2024-08-12T13:45:59Z,,"bug, P3"
2258,marginal graphs do not match the logarithmic axis,open,2020-03-09T20:27:40Z,2024-08-12T14:25:21Z,,"bug, P3"
2231,problem with colorbar LaTeX title rendering,open,2020-02-25T22:18:16Z,2024-08-12T14:24:50Z,,"bug, P3"
2202,FigureWidget in Google Colab,closed,2020-02-15T21:35:33Z,2024-06-25T20:01:51Z,,bug
2194,Mesh3d generates inaccurate mesh,open,2020-02-14T10:57:01Z,2024-08-12T14:24:20Z,,"bug, P3"
2187,Annotated heatmaps: font colour blends with the colour of the square when using zmin and zmax,closed,2020-02-12T14:01:52Z,2020-11-26T02:26:34Z,,bug
2176,lightposition in Surface plots does not function correctly,open,2020-02-10T15:56:55Z,2024-08-12T14:24:15Z,,"bug, P3"
2168,px.defaults too permissive,closed,2020-02-06T22:18:28Z,2020-02-12T17:17:43Z,jdamiba,bug
2167,update_annotations: patch should not be required,closed,2020-02-06T21:57:05Z,2020-02-19T19:38:39Z,Mahdis-z,bug
2152,node positions do not work with link value zero in Sankey ,open,2020-02-03T09:11:50Z,2024-08-12T14:24:10Z,,"bug, P3"
2151,Contour or heatmap traces disappear in animations,open,2020-02-01T00:00:01Z,2024-08-12T14:24:05Z,,"bug, P3"
2126,Animation glitch with missing data,open,2020-01-24T13:49:48Z,2024-08-12T14:24:01Z,,"bug, P3"
2098,create_ternary_contour get wrong if all values are same,closed,2020-01-19T00:17:52Z,2024-06-14T13:09:19Z,,bug
2079,Scattergl Hover:closest and Click only active with first-plotted trace,open,2020-01-15T21:35:11Z,2024-08-12T14:03:48Z,,"bug, P3"
2059,Error in plotly express scatter with continuous_color_scale and marginal_x,open,2020-01-11T15:44:10Z,2024-08-12T14:03:41Z,,"bug, P3"
2029,Sunburst plots override font size and don't position unreadable labels outside ,open,2020-01-04T15:04:57Z,2024-08-12T14:03:21Z,,"bug, P3"
4714,Sankey Plot Node Positions are incorrect,open,2020-01-03T09:42:46Z,2024-08-13T15:00:50Z,,"bug, P3"
2021,Bug in streamline?,closed,2019-12-28T12:00:53Z,2024-07-08T12:12:22Z,,"bug, sev-4"
1973,"ValueError when setting zmin, zmax for rgb image",open,2019-12-04T19:42:10Z,2024-08-12T14:02:33Z,,"bug, P3"
1918,string or categorical integer values considered as numeric in strip/box/violin plots,open,2019-11-22T03:42:37Z,2024-08-12T14:01:08Z,,"bug, P3"
1862,unwanted change in spacing for marginal x and y plots,open,2019-11-03T23:42:34Z,2025-02-12T21:37:26Z,marthacryan,"bug, P3, regression"
1836,Passing data frame column to facet_col raises exception,closed,2019-10-20T20:54:15Z,2019-10-22T04:48:21Z,,bug
1816,Bug in updating express visualization with facet row and animation frame,open,2019-10-14T13:42:07Z,2024-08-12T13:59:49Z,,"bug, P3"
1809,Python 2.7 incompatibility in the iframe renderer,closed,2019-10-10T15:34:09Z,2019-10-15T21:22:33Z,,bug
1807,Presentation template should not change colors,closed,2019-10-07T16:12:35Z,2019-10-15T14:35:09Z,,bug
1804,Some Scattermapbox Symbols Not Available,open,2019-10-06T20:53:29Z,2024-09-05T14:29:06Z,,"bug, P3"
1792,Hover issue in subplots when adding parallel coordinates,open,2019-09-30T14:10:35Z,2024-08-12T13:58:14Z,,"bug, P3"
1777,Isosurface and other 3D types prevent Scatterplot hover,open,2019-09-17T07:09:34Z,2024-11-28T15:41:44Z,,"bug, P3"
1753,Polar and polar subplot (make_subplots) not displaying correctly in FigureWidget Jupyter Ipython notebook,open,2019-09-05T17:23:58Z,2024-08-12T13:56:59Z,,"bug, P3"
1740,Figure does not display LaTeX title,open,2019-08-27T22:56:35Z,2024-08-13T13:51:22Z,,"bug, P3"
1739,Plotly express scatter webgl render_mode does not seem to work,open,2019-08-27T01:24:41Z,2024-08-12T13:56:36Z,,"bug, P3"
1737,Cannot Animate Plot by pandas.Timestamp,closed,2019-08-23T18:23:25Z,2024-06-13T19:46:32Z,nicholas-esterer,bug
1728,ScatterMapbox subplots not working,closed,2019-08-19T18:13:14Z,2024-08-12T14:24:10Z,,"bug, P3"
1706,Width adjustment with fig.show(),closed,2019-08-05T19:41:32Z,2024-06-13T19:44:50Z,,bug
1699,Display of plot is missing: Show plot/graph/chart/.. in jupyter lab #jupyter,closed,2019-08-01T13:01:22Z,2024-11-20T19:29:53Z,,"bug, P3"
1677,Can't draw spike line across subplots with make_subplots in 4.0.0,open,2019-07-23T14:34:04Z,2024-08-12T13:55:03Z,,"bug, P3"
1651,hexadecimal color definition with alpha,closed,2019-07-02T03:18:52Z,2024-06-13T19:40:30Z,,bug
1622,uploading a second unnamed figure using chart-studio 1.0.0a2 causes error,closed,2019-06-17T18:01:15Z,2019-07-08T15:35:57Z,,bug
1616,create_animation doesn't handle mix of dict and graph_objs,closed,2019-06-15T11:56:18Z,2024-06-13T19:33:28Z,,bug
1609,plotlyServerURL config option overridden by plotly_domain from ~/.plotly/.config,closed,2019-06-13T15:10:35Z,2019-06-15T18:39:15Z,,bug
1572,Offline Height of Plot no respected in SageMaker,closed,2019-05-22T17:36:00Z,2019-05-29T11:39:27Z,,bug
1565,Mesh3d plot disappears when opacity less than 1,open,2019-05-14T20:02:16Z,2024-08-12T13:54:22Z,,"bug, P3"
1560,template height not respected with offline.iplot?,closed,2019-05-10T01:31:10Z,2019-05-27T22:42:18Z,,bug
1558,Hover data doesn't map for create_facet_grid from figure factory,closed,2019-05-08T17:04:20Z,2024-06-13T19:32:17Z,,bug
1556,PlotlyJSONEncoder doesn't work with simplejson installed,closed,2019-05-07T20:45:52Z,2019-05-25T14:13:52Z,,bug
1536,Sankey diagram breaks depending on the order of the trace.,closed,2019-04-26T18:24:34Z,2024-06-13T19:31:40Z,,bug
1527,Using sankey subplots breaks plots depending on trace order.,closed,2019-04-18T14:46:57Z,2019-05-06T13:21:26Z,,bug
1524,autosize not working as expected in plotly.offline.plot,closed,2019-04-16T02:09:52Z,2019-04-19T09:34:17Z,,bug
1513,Issue with zooming when projection is set to orthographic,closed,2019-04-10T22:15:11Z,2019-09-05T17:09:16Z,,bug
1502,How to download figures from plotly.offline.iplot after setting atttribute image='svg',closed,2019-04-08T16:40:16Z,2019-04-12T23:07:35Z,,bug
1499,Sankey Diagram Not Resolving HTML Tags in Labels,open,2019-04-07T03:48:39Z,2024-08-12T13:46:34Z,,"bug, P3"
1493,Gantt chart legend scrolls dues to extra legend entries,closed,2019-04-04T11:28:49Z,2024-06-13T19:30:13Z,,bug
1491,Sorting issues with multicategories,closed,2019-04-03T16:38:13Z,2024-06-14T07:47:27Z,,bug
1488,x-axis errorbars fail on Scatter with datetime axis,closed,2019-04-02T02:00:25Z,2024-06-13T19:27:04Z,,bug
1478,Scattergl points disappear on FigureWidget update,closed,2019-03-26T12:33:44Z,2024-06-13T19:26:18Z,,bug
1465,Plotly templates do not include the titlefont attibute,closed,2019-03-14T19:49:43Z,2024-06-13T19:25:43Z,,bug
1463,FigureWidget does not honor all template attributes,closed,2019-03-12T16:42:21Z,2024-06-13T19:25:37Z,,bug
1462,Figure.update() misbehaviour in Python 2,closed,2019-03-12T14:24:30Z,2019-03-19T09:42:53Z,,bug
1454,Templates overwrite colorscale property of traces.,closed,2019-03-06T14:59:23Z,2019-05-06T13:25:56Z,,bug
1451,ODE integrator for FF streamline produces NaNs,open,2019-03-05T16:12:53Z,2024-08-12T13:46:33Z,,"bug, P3"
1442,Parcoords skipping all colors from the colorscale except min and max value,closed,2019-02-28T10:32:47Z,2019-03-25T22:57:21Z,,bug
1433,selectedpoints in FigureWidget not updated on selection,closed,2019-02-12T10:44:32Z,2019-03-08T16:27:44Z,,bug
1429,Create country choropleth hover regression,closed,2019-02-08T11:32:27Z,2024-06-13T19:24:45Z,,bug
1421,Merely importing plotly 3.6.0 causes error,closed,2019-02-02T19:21:02Z,2019-02-04T20:49:43Z,,bug
1404,FigureWidget doesn't update in Jupyter Notebook,open,2019-01-23T22:14:23Z,2024-08-12T13:53:57Z,,"bug, P3"
1403,Since Plotly 3.5.0 i get KeyError: 'titlefont',closed,2019-01-23T19:55:38Z,2019-01-26T13:28:54Z,,bug
1402,Problem plotting historical time series,closed,2019-01-23T10:35:43Z,2019-04-12T23:03:04Z,,bug
1398,Multiple scattercarpet's,closed,2019-01-21T11:52:40Z,2019-01-26T13:43:56Z,,bug
1389,Violin Plots not Grouping into Multiple Violins,closed,2019-01-04T22:24:41Z,2024-06-13T17:42:53Z,,bug
1372,Using domain to draw multiple parcoords only draws first trace,closed,2018-12-17T15:31:53Z,2024-06-13T17:43:04Z,,bug
1300,Annotated heatmaps: font colour blends with the colour of the square.,closed,2018-12-11T18:00:47Z,2020-10-09T18:56:21Z,,bug
1293,clear and restore problematic NODE environment variables before calling orca,closed,2018-12-03T11:02:11Z,2018-12-27T14:23:08Z,,bug
1289,Unicode symbols in jupyter notebook plots (plotly3),closed,2018-11-29T08:20:09Z,2018-12-28T13:23:33Z,,bug
1283,3D Network shows only one lable,closed,2018-11-21T20:21:04Z,2019-01-08T10:53:06Z,,bug
1265,Incorrect validation error for animate args info array,closed,2018-11-06T11:42:55Z,2018-11-08T01:04:22Z,,bug
1264,Exporting image from Plotly Offline After Interaction SVG error,closed,2018-11-06T11:01:44Z,2024-06-13T17:44:21Z,,bug
1257,Histogram in 3.4.0,closed,2018-11-03T13:20:02Z,2018-11-07T12:46:52Z,,bug
1255,Can only call write_image a certain number of times before process hangs,closed,2018-11-02T09:11:42Z,2018-11-07T12:46:06Z,,bug
1244,"""None"" value of `hovertext` is shown as String",closed,2018-10-25T11:08:55Z,2018-10-30T22:50:56Z,,bug
1235,uuid.uuid1() fails on some machines (python bug),closed,2018-10-22T17:20:56Z,2018-10-24T12:23:12Z,,bug
1231,inconsistency in (bar) chart api - width does not accept pandas series,closed,2018-10-19T21:00:18Z,2018-10-30T10:23:27Z,,bug
1229,tools.make_subplots titles don't respect row_width/column_width,closed,2018-10-19T10:25:46Z,2018-10-30T22:27:02Z,,bug
1220,Incorrect Validation Error for layout.grid.subplots attribute,closed,2018-10-10T19:26:52Z,2018-10-23T14:22:34Z,,bug
1216,"plotly.tools.make_subplots() doesn't render correctly, y axis overlaps  if rows > 70",closed,2018-10-05T11:23:06Z,2020-06-09T02:41:52Z,,bug
1212,go.Scatter incorrect traceback message for color type error,closed,2018-10-03T15:29:23Z,2019-01-26T15:38:09Z,,bug
1200,Multiple Y axes: only one scatterplot renders,closed,2018-09-25T22:17:01Z,2018-10-04T03:07:52Z,,bug
1189,"on-prem accounts cannot upload with grid_ops, etc, from plotly.py",closed,2018-09-20T17:44:14Z,2024-06-13T17:39:36Z,Kully,bug
1181,wrong leaves determination of _dendrogram.py,closed,2018-09-17T06:43:02Z,2018-09-26T19:31:20Z,,bug
1160,Plotly 3.2.0 troubles with Pandas Series date time display,closed,2018-09-06T12:10:25Z,2018-10-14T04:26:43Z,,bug
1158,Support legacy _raise and get_ordered use cases,closed,2018-09-05T20:09:57Z,2018-09-14T14:34:12Z,,bug
1155,Unsigned numpy uint64 unsupported,closed,2018-09-03T13:35:53Z,2018-09-10T11:48:44Z,,bug
1150,ScatterGeo updatemenus button not updating plot,closed,2018-09-01T23:12:37Z,2024-06-13T17:40:12Z,,bug
1143,Links in plotly x-axis labels not working,closed,2018-08-30T21:02:01Z,2024-06-13T17:40:22Z,,bug
1139,Error bars not scaled correctly in logarithmic 3D plots,closed,2018-08-29T17:50:14Z,2018-10-24T13:33:29Z,,bug
1125,"annotations deprecated, but not in right place",closed,2018-08-21T14:37:08Z,2018-08-29T22:43:58Z,,bug
1122,Annotated Heatmap with custom color scale raises ValueError,closed,2018-08-20T19:42:09Z,2018-09-02T00:03:58Z,,bug
1108,stream.write raises error in plotly 3.1.0,closed,2018-08-13T21:01:34Z,2018-09-01T22:04:47Z,,bug
1107,Specifying dash length list no longer works,closed,2018-08-13T20:10:55Z,2018-08-29T11:15:04Z,,bug
1106,Ploty image.save.as can't complete display Chinese,closed,2018-08-13T06:02:23Z,2018-09-05T14:59:53Z,,bug
1100,`tickmode` set to invalid value in mpltools,closed,2018-08-08T11:07:53Z,2018-08-09T10:43:44Z,,bug
1093,Silent failure to display scatter3d plot in mode lines+markers when line color is given,closed,2018-08-05T04:31:29Z,2019-01-08T10:49:03Z,,bug
1087,ColorScaleValidator should probably return a string when it's specified as a string.,closed,2018-08-01T05:36:07Z,2018-08-07T12:59:09Z,,bug
1086,Zoom not working well on Scatter3d plots with FigureWidgets,closed,2018-08-01T04:21:51Z,2018-08-07T13:04:01Z,,bug
1085,Color scale doesn't show up for Lines on Scatter3d plots,closed,2018-08-01T02:37:42Z,2019-01-26T16:20:28Z,,bug
1072,Using update to initialize an empty array property fails,closed,2018-07-26T10:04:22Z,2018-08-07T13:04:25Z,,bug
1059,ff.create_violin fails for multiple violins plot,closed,2018-07-16T09:10:43Z,2018-07-18T07:34:52Z,,bug
1055,3D Scatter Plot `textposition` Broken (Offline),closed,2018-07-10T18:26:19Z,2018-10-31T23:50:25Z,,bug
1051,Cone not working properly?,closed,2018-07-08T23:05:28Z,2018-08-04T10:42:17Z,,bug
1050,Can't set numbered subplot axis using update in plotly.py 3.0.0,closed,2018-07-08T08:40:40Z,2018-08-07T13:03:24Z,,bug
1040,ipywidgets not working in Python 2.7,closed,2018-06-26T15:09:26Z,2020-11-17T13:46:50Z,,bug
1031,plotly.tools.make_subplots() breaks down if rows>=100,closed,2018-06-12T14:08:50Z,2020-07-16T13:51:17Z,,bug
1002,subplot_titles posisiong value goes negative when shared axes is True and start_cell is bottom-left ,closed,2018-05-06T14:06:34Z,2024-06-13T17:42:12Z,,bug
873,Inconsistent make_subplots print_grid output for subplot with rowspan and colspan,closed,2017-11-08T11:09:24Z,2024-06-10T18:31:18Z,,bug
868,imgStretch param doesn't work properly for Presentations API,closed,2017-10-27T17:27:33Z,2024-06-10T18:31:12Z,Kully,bug
867,Fix reversed color scale in annotated heatmap,closed,2017-10-26T22:10:39Z,2018-10-30T23:49:15Z,,bug
855,Interactive tooltip order,closed,2017-10-13T07:55:38Z,2018-09-26T19:30:03Z,,bug
816,Markdown Heading in Jupyter Notebook can break offline mode,closed,2017-08-10T06:03:59Z,2018-10-31T00:24:41Z,,bug
789,numerical colormaps don't interpret numerical color in ff.facet_grid,closed,2017-07-03T13:04:29Z,2024-06-10T18:30:30Z,,bug
765,Missing LICENSE file on pypi release,closed,2017-06-05T16:22:10Z,2018-09-25T23:18:11Z,,bug
719,'secret' plots sometimes show up as 'private' on cloud,closed,2017-03-23T22:08:00Z,2017-08-09T18:09:53Z,,bug
696,IPython import error,closed,2017-02-17T03:02:51Z,2018-09-26T20:04:05Z,jonmmease,bug
686,Streaming Tutorial Doesn't Work,closed,2017-02-03T00:21:46Z,2017-02-03T16:49:09Z,,bug
665,Grid() should be able to accept Pandas dataframes,closed,2017-01-17T16:36:06Z,2017-01-27T15:32:55Z,Kully,bug
649,Intermittent image server test errors are slowing us down!,closed,2017-01-05T20:53:17Z,2018-09-22T13:36:48Z,,bug
621,offline plotting error when using domain other than plot.ly,closed,2016-11-29T19:51:56Z,2016-12-01T17:14:04Z,Kully,bug
612,`import plotly` fails with `KeyError: 'metaKeys'`,closed,2016-11-21T20:19:55Z,2016-11-21T21:29:57Z,,bug
520,Can't add subplot titles/horizontal spacing to 3d subplots,closed,2016-07-14T19:15:44Z,2024-06-10T18:29:04Z,,bug
466,Ensure plotlyjs loaded,closed,2016-05-18T20:25:22Z,2016-05-19T18:27:53Z,,bug
414,JSON Serializing Fails on Decimal,closed,2016-03-01T06:41:31Z,2016-12-30T17:06:58Z,,bug
413,Orientation of y-axis in Heatmap,open,2016-02-25T06:40:05Z,2024-11-20T19:31:07Z,,"bug, P3"
376,require specific version of `six`,closed,2015-12-18T20:23:02Z,2018-09-22T10:24:57Z,,bug
354,`image.save_as` can't translate the response object when unauthenticated,closed,2015-11-18T16:39:56Z,2018-09-22T10:16:00Z,,bug
336,Test matplotlylib once matplotlib build works on circle,closed,2015-10-21T14:53:29Z,2018-09-22T10:03:38Z,,bug
335,Fix IPython 4.0.0 related failure in test suite,closed,2015-10-21T14:52:31Z,2018-09-22T10:02:54Z,,bug
331,Converted IPython2 to Jupyter notebooks not displaying properly,closed,2015-10-12T18:56:46Z,2018-09-22T10:02:42Z,,bug
228,update graph reference,closed,2015-06-15T03:48:19Z,2015-09-28T13:42:20Z,theengineear,bug
224,new data-file storage breaks on some machines,closed,2015-06-01T10:30:08Z,2018-09-23T12:59:13Z,,bug
216,Quiver object has no attribute marker size,closed,2015-05-13T13:01:41Z,2015-07-13T20:18:49Z,,bug
210,Key Error on failed `plotly.plotly.image.save_as()` call,closed,2015-04-11T21:07:00Z,2018-09-22T00:22:25Z,,bug
189,Edit (workspace) url cannot be pasted into get_figure.,closed,2015-02-10T20:18:15Z,2024-06-10T14:38:24Z,,bug
84,"Strings have `'__iter__'` attribute in Python 3, stronger array check needed.",closed,2014-07-19T04:20:25Z,2014-07-19T07:28:31Z,,bug
67,world_readable gives timeout/error,closed,2014-07-09T22:15:51Z,2024-06-05T12:50:41Z,,bug
52,matplotlylib - data referenced annotations hang over plot edge or do not show,closed,2014-07-03T17:49:17Z,2014-07-04T18:29:39Z,,bug
50,matplotlylib - change showline==True default to track,closed,2014-07-03T17:47:37Z,2014-07-04T18:16:42Z,,bug
49,matplotlylib - left align multi-line annotations,closed,2014-07-03T17:46:16Z,2014-07-03T20:13:44Z,,bug
19,Broken links to plotly notebooks,closed,2014-05-15T15:42:48Z,2014-05-15T16:35:38Z,,bug
